x_pos,y_pos,label,label_name
-53.097702,9.273148,7,Sneaker
-17.720346,-53.866657,1,Trouser
-11.228732,-43.513287,1,Trouser
-32.609806,39.34426,9,Ankle boot
6.4617386,14.563066,0,T-shirt/top
-33.905193,-12.900937,5,Sandal
-6.598677,-56.81581,1,Trouser
41.279327,-34.729645,0,T-shirt/top
-42.438053,5.336742,5,Sandal
-40.02399,35.040253,9,Ankle boot
33.655506,11.336799,2,Pullover
-16.366365,-52.780357,1,Trouser
18.80328,15.260929,6,Shirt
-43.99338,23.536972,7,Sneaker
-10.755878,-41.923306,1,Trouser
39.23325,-27.793089,0,T-shirt/top
46.135162,-18.37365,0,T-shirt/top
24.045673,27.927488,0,T-shirt/top
-49.916462,-3.2841043,7,Sneaker
-35.198242,28.729166,9,Ankle boot
46.094868,2.7328222,2,Pullover
6.8602867,-51.021206,1,Trouser
42.65831,5.4930453,6,Shirt
-48.85522,4.5814667,7,Sneaker
19.791424,-31.017569,3,Dress
-47.53165,23.889963,7,Sneaker
37.830948,18.22464,2,Pullover
-56.518875,3.2221901,7,Sneaker
40.379692,-6.692932,6,Shirt
-33.733864,-7.6577864,5,Sandal
-29.858503,48.090996,9,Ankle boot
30.593056,-2.5367718,2,Pullover
34.654346,-28.70648,6,Shirt
37.095192,-6.47936,6,Shirt
-8.993816,-48.769547,1,Trouser
46.738724,-26.355074,0,T-shirt/top
-4.5676103,33.845013,8,Bag
-15.50517,25.690075,8,Bag
-56.643562,2.159312,7,Sneaker
-14.168263,25.692358,8,Bag
31.976925,-10.795226,4,Coat
35.447258,13.752326,4,Coat
-2.9272866,22.875486,8,Bag
21.757278,21.774591,2,Pullover
16.579388,5.2043033,2,Pullover
-3.0653403,-4.998424,3,Dress
1.8066667,3.634619,6,Shirt
1.615587,33.108513,8,Bag
-40.36466,30.254358,9,Ankle boot
34.21416,-9.775477,4,Coat
-48.48048,-5.021204,5,Sandal
0.8350245,28.166418,8,Bag
7.3247876,-16.114063,0,T-shirt/top
-17.087297,-43.779408,1,Trouser
-40.0882,31.413443,7,Sneaker
-51.97097,-1.0797398,7,Sneaker
-34.936897,-11.280404,5,Sandal
-30.936707,-9.639589,5,Sandal
6.8042984,-13.236959,0,T-shirt/top
-33.475338,-12.927625,5,Sandal
37.633083,-27.491764,0,T-shirt/top
13.061667,-34.285995,0,T-shirt/top
27.582174,33.258724,2,Pullover
0.3732497,-6.006199,0,T-shirt/top
26.97534,12.049745,4,Coat
25.067818,9.326291,4,Coat
11.873215,9.113316,2,Pullover
39.03055,-7.471806,4,Coat
-1.1565936,-18.574265,3,Dress
-43.251663,28.51624,9,Ankle boot
-23.356798,2.5367432,5,Sandal
-37.596508,36.127632,9,Ankle boot
28.01085,23.4381,2,Pullover
-21.61444,22.236294,8,Bag
-6.6832986,-42.700428,1,Trouser
-8.620703,-46.648975,1,Trouser
-10.385961,-54.529076,1,Trouser
0.24903995,30.161043,8,Bag
42.049633,13.022546,4,Coat
-24.555006,22.823202,8,Bag
32.79164,23.23452,2,Pullover
-39.929802,0.736938,5,Sandal
20.393164,22.75924,2,Pullover
-39.757053,0.8895179,5,Sandal
15.2860155,3.0187116,4,Coat
40.700974,-29.675564,0,T-shirt/top
-39.647453,38.288208,9,Ankle boot
24.54873,22.876757,1,Trouser
-10.625136,-13.856298,6,Shirt
37.588436,-34.10433,0,T-shirt/top
-23.412878,22.804056,8,Bag
-4.5323644,19.67417,8,Bag
-17.953033,25.186365,8,Bag
-15.473756,-51.401714,1,Trouser
-31.898912,28.305088,7,Sneaker
-3.2205193,-20.25099,8,Bag
50.467194,-26.863018,6,Shirt
-50.299255,17.966438,9,Ankle boot
8.679678,2.3804653,4,Coat
-54.201965,-3.3258264,7,Sneaker
51.570595,-23.742502,6,Shirt
23.005999,26.007563,2,Pullover
15.264398,-26.604311,3,Dress
-49.471146,-2.41491,7,Sneaker
-54.95692,-3.8055322,7,Sneaker
-2.725931,-56.054424,1,Trouser
7.5430427,14.4306135,6,Shirt
30.468418,3.965942,2,Pullover
0.9069876,-20.611841,3,Dress
20.343416,9.377148,2,Pullover
43.93667,22.443,4,Coat
39.013195,22.759344,2,Pullover
7.9611564,-7.6139083,0,T-shirt/top
10.610519,-17.593615,6,Shirt
-39.421234,24.85571,9,Ankle boot
16.652058,7.435812,6,Shirt
-48.702015,11.890437,7,Sneaker
-50.939163,-10.57867,7,Sneaker
-21.420782,0.5613971,5,Sandal
9.775825,-33.04777,3,Dress
48.964252,9.220806,4,Coat
-15.141226,26.439322,8,Bag
33.820713,-13.825097,4,Coat
8.992439,2.709019,2,Pullover
30.840286,29.50483,6,Shirt
-0.52708083,27.48384,8,Bag
34.234013,9.995256,2,Pullover
41.486908,-29.065872,0,T-shirt/top
12.341411,-5.967417,6,Shirt
44.08243,-4.1918917,3,Dress
37.309807,-32.574482,0,T-shirt/top
14.657578,2.501788,4,Coat
34.22861,-9.719684,4,Coat
-5.923194,18.09535,8,Bag
-47.337788,27.34446,7,Sneaker
-25.022236,18.61585,8,Bag
-15.230242,-55.006954,1,Trouser
18.385015,4.0736094,2,Pullover
-39.4693,24.005173,5,Sandal
-50.669193,17.676922,7,Sneaker
34.49928,25.91358,2,Pullover
15.140037,-26.377865,3,Dress
3.3654559,-8.593903,0,T-shirt/top
44.099327,2.754698,6,Shirt
-20.775375,2.7385159,5,Sandal
50.181072,-35.187046,6,Shirt
-0.6088684,27.69995,8,Bag
-1.6192378,-29.489353,3,Dress
-41.915768,35.594673,9,Ankle boot
12.335355,-1.3269793,3,Dress
-49.546085,-6.222045,7,Sneaker
35.11473,-9.988851,0,T-shirt/top
11.177535,5.3504663,2,Pullover
16.289785,12.416997,2,Pullover
-36.95603,-10.127611,5,Sandal
35.93986,8.424578,4,Coat
41.588783,-24.74419,0,T-shirt/top
25.9748,35.40824,8,Bag
22.213436,13.105379,6,Shirt
-16.284119,24.219843,8,Bag
1.2750498,-23.293142,3,Dress
29.231789,16.28756,2,Pullover
1.269752,-51.779427,1,Trouser
13.820735,-3.173975,4,Coat
47.865704,14.238046,6,Shirt
47.124138,-25.904894,0,T-shirt/top
-22.037657,20.43275,8,Bag
10.61164,-5.803197,3,Dress
-51.337498,2.7807083,7,Sneaker
-28.937252,39.856247,9,Ankle boot
-22.137589,18.72319,8,Bag
13.362191,-11.456069,3,Dress
22.066103,11.366807,6,Shirt
-18.758314,-50.464172,1,Trouser
14.693875,-26.954319,3,Dress
-3.3398829,-3.8530018,6,Shirt
-3.0460477,-4.5572515,0,T-shirt/top
17.534866,-23.666084,3,Dress
50.37463,13.704141,2,Pullover
31.783302,29.12932,4,Coat
13.970815,20.646528,2,Pullover
-49.063244,-3.9802997,7,Sneaker
-10.962871,-49.956802,1,Trouser
35.958813,18.952875,2,Pullover
-2.2830594,-24.27771,3,Dress
-18.674452,49.284103,9,Ankle boot
-34.725338,-11.629284,5,Sandal
44.232372,1.1631944,4,Coat
-2.9826238,-4.237123,6,Shirt
-42.856594,24.858679,9,Ankle boot
26.59108,34.120438,8,Bag
-16.516096,45.017086,7,Sneaker
-30.680502,-5.879436,5,Sandal
41.38876,-36.276043,0,T-shirt/top
6.6303854,10.633818,2,Pullover
27.742973,27.177355,2,Pullover
25.272015,-23.083645,3,Dress
-47.081852,20.872446,7,Sneaker
40.078514,-24.168865,0,T-shirt/top
16.292633,-31.805353,3,Dress
-53.461227,7.943816,7,Sneaker
17.944876,-34.64444,0,T-shirt/top
-6.005455,17.641973,8,Bag
-49.975143,20.378773,7,Sneaker
-5.8474865,22.58416,8,Bag
22.11711,-23.969233,3,Dress
-33.940964,-0.6037101,5,Sandal
-53.9645,1.5859995,7,Sneaker
17.500137,7.269941,6,Shirt
32.164673,15.180643,4,Coat
14.376997,-31.234598,3,Dress
37.40256,3.448169,2,Pullover
-39.31443,30.543688,9,Ankle boot
-16.892576,-4.0649905,5,Sandal
-44.654346,2.3471792,9,Ankle boot
16.145449,-30.349709,3,Dress
-37.611496,-12.12208,5,Sandal
50.088352,-22.13568,0,T-shirt/top
-56.387653,3.184824,7,Sneaker
4.3903575,-0.6268358,4,Coat
-46.047962,26.359472,9,Ankle boot
-9.100625,-45.156994,1,Trouser
-5.3307853,-59.3083,1,Trouser
-48.432373,-11.137798,7,Sneaker
-17.279268,-41.68833,1,Trouser
-28.239532,43.433243,9,Ankle boot
2.307319,-30.989725,3,Dress
-20.804617,14.808682,8,Bag
2.0242848,30.721697,8,Bag
-20.318274,22.81172,8,Bag
29.103054,-10.652283,2,Pullover
37.44097,-36.03599,6,Shirt
26.508003,16.563396,4,Coat
18.549488,11.813117,2,Pullover
-29.922571,0.14083308,5,Sandal
-0.47516888,34.025303,8,Bag
-23.548244,12.168805,8,Bag
-8.276699,-54.273937,1,Trouser
41.55761,-37.42557,0,T-shirt/top
27.175634,12.455138,4,Coat
-26.500397,47.89133,9,Ankle boot
-43.023144,3.0388758,5,Sandal
40.08164,1.1866843,2,Pullover
30.288595,23.443878,2,Pullover
-22.857254,41.526016,9,Ankle boot
24.815659,-9.671565,0,T-shirt/top
37.14428,-37.330788,0,T-shirt/top
3.9961445,-30.941372,3,Dress
30.452345,-11.944375,4,Coat
-45.51377,-5.997452,7,Sneaker
-18.646992,-43.14241,1,Trouser
39.015915,-8.182426,3,Dress
37.782623,11.267237,4,Coat
-4.095592,35.251457,8,Bag
-53.632504,-7.214233,7,Sneaker
6.863886,4.2937055,6,Shirt
16.26384,7.567576,6,Shirt
-32.10317,-10.034048,5,Sandal
19.90133,-6.368981,8,Bag
44.317574,14.443623,6,Shirt
42.504227,-0.58063793,4,Coat
-5.459666,-52.089676,1,Trouser
-35.46785,28.251854,9,Ankle boot
18.007687,11.559491,2,Pullover
-18.476063,-53.22875,1,Trouser
36.253754,5.204878,2,Pullover
-14.7411375,-54.601707,1,Trouser
-1.2727647,-4.206435,0,T-shirt/top
38.98818,22.883497,2,Pullover
-46.79264,17.802483,7,Sneaker
38.42835,-1.5660325,4,Coat
5.225424,-9.761597,0,T-shirt/top
26.044455,16.145554,4,Coat
1.9684882,7.107388,2,Pullover
12.217571,-12.764038,4,Coat
43.31373,-35.821182,0,T-shirt/top
-50.00859,20.129097,7,Sneaker
20.70949,-23.333422,3,Dress
-20.022772,45.60556,9,Ankle boot
-1.2877454,35.136364,8,Bag
17.172302,21.498703,4,Coat
-48.36321,-7.6923685,7,Sneaker
34.828793,-30.044783,0,T-shirt/top
-16.931778,-44.474014,1,Trouser
26.298185,9.560085,4,Coat
-25.230753,5.7241507,9,Ankle boot
34.77016,-28.83554,6,Shirt
-54.605343,-2.5323963,7,Sneaker
-3.5705147,20.046812,8,Bag
-42.216206,5.2523255,5,Sandal
-31.015202,-4.936736,5,Sandal
47.843647,17.415245,6,Shirt
-15.794315,1.7198563,5,Sandal
7.933474,-27.684078,3,Dress
34.668686,8.071493,4,Coat
23.070606,-19.239756,4,Coat
8.380734,3.7670999,2,Pullover
50.119137,-32.96945,0,T-shirt/top
8.066147,2.9884408,4,Coat
-21.09761,45.356647,9,Ankle boot
8.919546,-30.836384,3,Dress
-4.644964,-58.86727,1,Trouser
1.7638013,31.872643,8,Bag
-49.543026,28.956291,5,Sandal
-0.14789055,19.075174,8,Bag
27.205433,12.283777,4,Coat
43.755524,-34.023678,0,T-shirt/top
-49.794422,19.21194,7,Sneaker
-33.322746,-5.9049144,5,Sandal
48.267418,12.938015,6,Shirt
-15.105466,-2.0926518,5,Sandal
-49.126442,-6.510334,7,Sneaker
-19.651728,3.2346525,5,Sandal
-18.189032,24.29981,8,Bag
0.008275238,-1.043146,6,Shirt
-38.183674,-1.284039,5,Sandal
25.685179,24.448374,2,Pullover
17.394253,4.740527,2,Pullover
45.79922,-35.99766,0,T-shirt/top
-52.081158,3.8424077,7,Sneaker
-2.9876902,-6.9390717,3,Dress
7.2619333,14.432141,6,Shirt
-51.1242,0.9727755,7,Sneaker
38.819824,-38.514126,0,T-shirt/top
-33.652756,-4.810741,5,Sandal
10.154061,-4.1127906,3,Dress
35.68516,20.039639,2,Pullover
18.61231,-15.927956,3,Dress
-5.276523,19.061695,8,Bag
-14.15327,-2.3261592,9,Ankle boot
-32.475666,40.17988,9,Ankle boot
13.816048,7.9378343,6,Shirt
6.376002,5.967647,6,Shirt
26.920502,-13.333095,4,Coat
-22.058666,23.212961,8,Bag
-5.33775,-30.93181,3,Dress
20.764616,-22.846294,3,Dress
8.661021,-17.57804,0,T-shirt/top
27.050491,-10.534864,3,Dress
49.88995,-25.99808,0,T-shirt/top
-24.89489,5.695237,7,Sneaker
-26.060516,48.88302,5,Sandal
41.907635,12.850318,6,Shirt
35.34011,19.187122,6,Shirt
5.7232985,1.6483667,2,Pullover
-1.8069949,-16.749842,0,T-shirt/top
-51.596226,5.4136696,7,Sneaker
36.86774,-27.007275,0,T-shirt/top
-33.48255,-10.825472,5,Sandal
-32.758102,-11.58061,5,Sandal
-15.350119,48.51167,9,Ankle boot
-14.691605,-54.98008,1,Trouser
-29.97803,-0.42943865,5,Sandal
-13.411243,-41.0423,1,Trouser
-47.07255,16.375748,9,Ankle boot
-22.25658,51.20051,9,Ankle boot
-21.57093,49.040222,9,Ankle boot
0.48127174,-51.621902,1,Trouser
1.714926,-30.07055,3,Dress
29.633232,30.728731,2,Pullover
-0.18702805,-5.758515,6,Shirt
-41.791943,-8.687333,5,Sandal
-18.168556,49.045788,9,Ankle boot
-48.338436,19.785063,7,Sneaker
-17.847363,2.1348581,5,Sandal
-5.362069,-52.02201,1,Trouser
-6.665232,-48.127438,1,Trouser
3.7500129,4.961987,6,Shirt
-45.927135,23.638784,7,Sneaker
35.506176,7.841551,6,Shirt
12.548684,-4.9850707,3,Dress
-16.720972,-3.6630225,5,Sandal
31.258736,22.295618,2,Pullover
-8.160184,-54.01063,1,Trouser
-26.122646,5.126469,9,Ankle boot
-32.435207,-5.5637884,5,Sandal
27.325054,10.898802,2,Pullover
-23.757906,49.014473,9,Ankle boot
43.510056,-36.496246,0,T-shirt/top
-18.598396,-46.162285,1,Trouser
30.392166,22.833673,2,Pullover
0.45680773,18.949657,8,Bag
-0.73655725,23.884388,8,Bag
4.7912655,-19.693487,3,Dress
43.727253,6.0358243,6,Shirt
-42.26281,0.9128846,5,Sandal
42.010445,7.161697,4,Coat
-55.128708,-2.1078718,7,Sneaker
1.1016091,-5.3517995,0,T-shirt/top
-40.728096,24.707832,7,Sneaker
-17.244167,47.557144,9,Ankle boot
-49.700226,-10.548588,7,Sneaker
45.94408,-18.647423,6,Shirt
15.016268,-13.779592,1,Trouser
21.05989,-23.337181,3,Dress
23.381298,35.073635,8,Bag
-3.1955867,-5.810336,6,Shirt
-24.961432,5.8662624,7,Sneaker
15.924549,-36.598324,0,T-shirt/top
47.554386,-35.17327,0,T-shirt/top
-10.360869,-56.27655,1,Trouser
-1.3274562,27.225544,8,Bag
22.712135,-20.056242,3,Dress
49.57054,-31.41739,0,T-shirt/top
2.506761,18.765163,5,Sandal
52.48218,-33.191475,0,T-shirt/top
-9.04109,-54.2127,1,Trouser
26.70382,8.730333,2,Pullover
46.698345,-26.332508,6,Shirt
1.9409975,-29.224745,3,Dress
-50.889175,11.343776,7,Sneaker
-27.821894,39.67596,9,Ankle boot
5.8419623,-16.390574,3,Dress
7.231501,-12.913221,0,T-shirt/top
28.025482,-9.7212,4,Coat
-15.150965,0.9456854,5,Sandal
3.5560222,-26.449509,3,Dress
4.5111814,-30.557308,3,Dress
-0.172678,1.2058971,2,Pullover
-2.5099924,21.582924,8,Bag
-24.972853,33.667202,5,Sandal
23.616114,-10.9098015,1,Trouser
-36.967514,36.494442,9,Ankle boot
-3.5675068,34.179893,8,Bag
-33.033226,-12.148898,5,Sandal
-56.95741,-0.4117109,7,Sneaker
-4.205392,-49.655373,1,Trouser
23.439432,28.341925,6,Shirt
-44.4869,10.646729,5,Sandal
-21.636038,22.110205,8,Bag
-23.203842,44.34735,9,Ankle boot
-31.90179,-3.306599,5,Sandal
24.401478,-15.497574,3,Dress
